id	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications
377_Celastraceae_pos_sirius_red_378	C11H16	[M + H]+	C11H16	Terpenoids	0.9990377426147461	Monoterpenoids	0.8551158905029297	Fenchane monoterpenoids	0.2768191397190094	Prenol lipids	0.6549281477928162					Prenol lipids	0.6549281477928162	Lipids and lipid-like molecules	0.5545293092727661	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Hydrocarbons; Olefins; Cyclic olefins; Polycyclic hydrocarbons; Unsaturated hydrocarbons; Unsaturated aliphatic hydrocarbons; Branched unsaturated hydrocarbons; Chemical entities
717_Celastraceae_pos_sirius_red_720	C9H16O3	[M + H]+	C9H16O3	Fatty acids	0.9516482353210449	Fatty Acids and Conjugates	0.9544855356216431	Hydroxy fatty acids	0.9759488105773926	Lipids and lipid-like molecules	0.9849961996078491							Lipids and lipid-like molecules	0.9849961996078491	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Secondary alcohols; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
717_Celastraceae_pos_sirius_red_720	C9H18O4	[M - H2O + H]+	C9H16O3	Fatty acids	0.9516482353210449	Fatty Acids and Conjugates	0.9544855356216431	Hydroxy fatty acids	0.9759488105773926	Medium-chain hydroxy acids and derivatives	0.9962852001190186			Medium-chain hydroxy acids and derivatives	0.9962852001190186	Hydroxy acids and derivatives	0.9862260222434998	Organic acids and derivatives	0.9994274377822876	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Medium-chain hydroxy acids and derivatives; Organooxygen compounds; Hydroxy fatty acids; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Medium-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
51_Celastraceae_pos_sirius_red_52	C6H12N2	[M + H]+	C6H12N2	Alkaloids	0.8055679798126221	Lysine alkaloids	0.8348917365074158	Piperidine alkaloids	0.4091511368751526	Diazinanes	0.59034264087677					Diazinanes	0.59034264087677	Organoheterocyclic compounds	0.9903638958930969	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Carboxamidines; Diazinanes; Amines; Carboximidamides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities
453_Celastraceae_pos_sirius_red_455	C9H16O3	[M - H2O + H]+	C9H14O2	Fatty acids	0.9863878488540649	Fatty Acids and Conjugates	0.9888575077056885	Hydroxy fatty acids	0.9336593151092529	Lipids and lipid-like molecules	0.9868761301040649							Lipids and lipid-like molecules	0.9868761301040649	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
453_Celastraceae_pos_sirius_red_455	C9H14O2	[M + H]+	C9H14O2	Fatty acids	0.9863878488540649	Fatty Acids and Conjugates	0.9888575077056885	Hydroxy fatty acids	0.9336593151092529	Fatty acids and conjugates	0.9892699122428894			Fatty acids and conjugates	0.9892699122428894	Fatty Acyls	0.9889612793922424	Lipids and lipid-like molecules	0.9868761301040649	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
453_Celastraceae_pos_sirius_red_455	C9H18O4	[M - H4O2 + H]+	C9H14O2	Fatty acids	0.9863878488540649	Fatty Acids and Conjugates	0.9888575077056885	Hydroxy fatty acids	0.9336593151092529	Medium-chain hydroxy acids and derivatives	0.9654209017753601			Medium-chain hydroxy acids and derivatives	0.9654209017753601	Hydroxy acids and derivatives	0.9664030075073242	Organic acids and derivatives	0.9999902248382568	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Medium-chain hydroxy acids and derivatives; Organooxygen compounds; Hydroxy fatty acids; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Medium-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
216_Celastraceae_pos_sirius_red_217	C9H16O3	[M - H4O2 + H]+	C9H12O	Fatty acids	0.5265243053436279	Fatty esters	0.3064081370830536	Lactones	0.6735387444496155	Delta valerolactones	0.5834737420082092			Delta valerolactones	0.5834737420082092	Lactones	0.7754634618759155	Organoheterocyclic compounds	0.5270519852638245	Organic compounds; Organoheterocyclic compounds; Lactones; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Delta valerolactones; Secondary alcohols; Carbonyl compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
216_Celastraceae_pos_sirius_red_217	C9H14O2	[M - H2O + H]+	C9H12O	Fatty acids	0.5265243053436279	Fatty esters	0.3064081370830536	Lactones	0.6735387444496155	Cyclopropanecarboxylic acids	0.028573082759976387	Cyclopropanecarboxylic acids	0.028573082759976387	Cyclopropanecarboxylic acids and derivatives	0.024077104404568672	Carboxylic acids and derivatives	0.9668117761611938	Organic acids and derivatives	0.9703584313392639	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carboxylic acid esters; Carbonyl compounds; Cyclopropanecarboxylic acids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
216_Celastraceae_pos_sirius_red_217	C9H12O	[M + H]+	C9H12O	Fatty acids	0.5265243053436279	Fatty esters	0.3064081370830536	Lactones	0.6735387444496155	Cyclohexenones	0.007180348038673401	Ketones	0.20270442962646484	Carbonyl compounds	0.9933497309684753	Organooxygen compounds	0.9999992847442627	Organic oxygen compounds	1.0	Organic compounds; Ketones; Organooxygen compounds; Carbonyl compounds; Cyclic ketones; Organic oxides; Hydrocarbon derivatives; Cyclohexenones; Organic oxygen compounds; Chemical entities
378_Celastraceae_pos_sirius_red_379	C11H16	[M + H]+	C11H16	Terpenoids	0.9891324639320374	Sesquiterpenoids	0.676560640335083	Pinane monoterpenoids	0.23973046243190765	Polycyclic hydrocarbons	0.8742914795875549					Polycyclic hydrocarbons	0.8742914795875549	Hydrocarbons	1.0	Organic compounds; Hydrocarbons; Olefins; Cyclic olefins; Polycyclic hydrocarbons; Unsaturated hydrocarbons; Unsaturated aliphatic hydrocarbons; Branched unsaturated hydrocarbons; Chemical entities
718_Celastraceae_pos_sirius_red_721	C13H16	[M + H]+	C13H16	Terpenoids	0.9898355603218079	Sesquiterpenoids	0.8399729132652283	Guaiane sesquiterpenoids	0.8989716172218323	Guaianes	0.9225142002105713	Guaianes	0.9225142002105713	Sesquiterpenoids	0.5641149878501892	Prenol lipids	0.6903409957885742	Lipids and lipid-like molecules	0.5893563032150269	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Azulenes; Sesquiterpenoids; Hydrocarbons; Olefins; Cyclic olefins; Guaianes; Polycyclic hydrocarbons; Unsaturated hydrocarbons; Aromatic hydrocarbons; Chemical entities
285_Celastraceae_pos_sirius_red_286	C8H14O2	[M + H]+	C8H14O2	Fatty acids	0.9306140542030334	Fatty Acids and Conjugates	0.9505516886711121	Hydroxy fatty acids	0.9510564804077148	Gamma butyrolactones	5.948710604570806E-4			Gamma butyrolactones	5.948710604570806E-4	Lactones	0.003217053133994341	Organoheterocyclic compounds	0.12877550721168518	Organic compounds; Organoheterocyclic compounds; Lactones; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Gamma butyrolactones; Carbonyl compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
285_Celastraceae_pos_sirius_red_286	C8H16O3	[M - H2O + H]+	C8H14O2	Fatty acids	0.9306140542030334	Fatty Acids and Conjugates	0.9505516886711121	Hydroxy fatty acids	0.9510564804077148	Medium-chain hydroxy acids and derivatives	0.9440561532974243			Medium-chain hydroxy acids and derivatives	0.9440561532974243	Hydroxy acids and derivatives	0.9358692765235901	Organic acids and derivatives	0.9995338916778564	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Medium-chain hydroxy acids and derivatives; Organooxygen compounds; Hydroxy fatty acids; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Medium-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
285_Celastraceae_pos_sirius_red_286	C8H18O4	[M - H4O2 + H]+	C8H14O2	Fatty acids	0.9306140542030334	Fatty Acids and Conjugates	0.9505516886711121	Hydroxy fatty acids	0.9510564804077148	Beta hydroxy acids and derivatives	0.6685351729393005			Beta hydroxy acids and derivatives	0.6685351729393005	Hydroxy acids and derivatives	0.9358692765235901	Organic acids and derivatives	0.9995338916778564	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Hydroxy fatty acids; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Polyols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
379_Celastraceae_pos_sirius_red_380	C11H16	[M + H]+	C11H16	Terpenoids	0.9984599351882935	Monoterpenoids	0.8591814041137695	Fenchane monoterpenoids	0.2649526596069336	Prenol lipids	0.6657963395118713					Prenol lipids	0.6657963395118713	Lipids and lipid-like molecules	0.5677704215049744	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Hydrocarbons; Olefins; Cyclic olefins; Polycyclic hydrocarbons; Unsaturated hydrocarbons; Unsaturated aliphatic hydrocarbons; Branched unsaturated hydrocarbons; Chemical entities
53_Celastraceae_pos_sirius_red_54	C4H6N2O2	[M + H]+	C4H6N2O2	Alkaloids	0.6216241717338562	Small peptides	0.401008278131485	Aminoacids	0.5118857026100159	Azoles	0.6302569508552551					Azoles	0.6302569508552551	Organoheterocyclic compounds	0.9837256073951721	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Monoalkylamines; Carbonyl compounds; Primary amines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
131_Celastraceae_pos_sirius_red_132	C8H14O2	[M - H2O + H]+	C8H12O	Fatty acids	0.8814936876296997	Fatty esters	0.9188824892044067	Lactones	0.8225012421607971	Gamma butyrolactones	0.6047217845916748			Gamma butyrolactones	0.6047217845916748	Lactones	0.7609534859657288	Organoheterocyclic compounds	0.7867758274078369	Organic compounds; Organoheterocyclic compounds; Lactones; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Gamma butyrolactones; Carbonyl compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
131_Celastraceae_pos_sirius_red_132	C8H12O	[M + H]+	C8H12O	Fatty acids	0.8814936876296997	Fatty esters	0.9188824892044067	Lactones	0.8225012421607971	Ketones	0.13132314383983612	Ketones	0.13132314383983612	Carbonyl compounds	0.9802296161651611	Organooxygen compounds	0.9999970197677612	Organic oxygen compounds	1.0	Organic compounds; Ketones; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
455_Celastraceae_pos_sirius_red_457	C9H14O2	[M + H]+	C9H14O2	Fatty acids	0.9412267208099365	Fatty Acids and Conjugates	0.7931138277053833	Unsaturated fatty acids	0.47187113761901855	Fatty acids and conjugates	0.5743868350982666			Fatty acids and conjugates	0.5743868350982666	Fatty Acyls	0.8679542541503906	Lipids and lipid-like molecules	0.9487674236297607	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
720_Celastraceae_pos_sirius_red_723	C7H16BNO3	[M + H]+	C7H16BNO3	Amino acids and Peptides	0.44301867485046387	Small peptides	0.8697524070739746	Aminoacids	0.5276473164558411	Boronic acid derivatives	0.5116596817970276					Boronic acid derivatives	0.5116596817970276	Organic acids and derivatives	0.9904683232307434	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organometallic compounds; Carboxylic acid amides; Boronic acid derivatives; Carboxylic acid derivatives; Organometalloid compounds; Carbonyl compounds; Organoboron compounds; Organic salts; Organic oxides; Organic metalloid salts; Organic metal salts; Hydrocarbon derivatives; Organopnictogen compounds; Alkylboranes; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
629_Celastraceae_pos_sirius_red_631	C10H18O4	[M - H4O2 + H]+	C10H14O2	Terpenoids	0.5184757113456726	Monoterpenoids	0.4296160042285919	Acyclic monoterpenoids	0.12129956483840942	Oxolanes	0.003747451351955533					Oxolanes	0.003747451351955533	Organoheterocyclic compounds	0.011626208201050758	Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Oxolanes; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
629_Celastraceae_pos_sirius_red_631	C10H14O2	[M + H]+	C10H14O2	Terpenoids	0.5184757113456726	Monoterpenoids	0.4296160042285919	Acyclic monoterpenoids	0.12129956483840942	Ketones	0.7252915501594543	Ketones	0.7252915501594543	Carbonyl compounds	0.9991849064826965	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Ketones; Organooxygen compounds; Monocarboxylic acids and derivatives; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
629_Celastraceae_pos_sirius_red_631	C10H16O3	[M - H2O + H]+	C10H14O2	Terpenoids	0.5184757113456726	Monoterpenoids	0.4296160042285919	Acyclic monoterpenoids	0.12129956483840942	Lipids and lipid-like molecules	0.7521609663963318							Lipids and lipid-like molecules	0.7521609663963318	Organic compounds; Lipids and lipid-like molecules; Ketones; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
287_Celastraceae_pos_sirius_red_288	C8H14O2	[M + H]+	C8H14O2	Fatty acids	0.7075251936912537	Fatty esters	0.4705744981765747	Lactones	0.355752170085907	Ketones	0.6736651659011841	Ketones	0.6736651659011841	Carbonyl compounds	0.9788605570793152	Organooxygen compounds	0.9999994039535522	Organic oxygen compounds	1.0	Organic compounds; Ketones; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
55_Celastraceae_pos_sirius_red_56	C6H10O2	[M + H]+	C6H10O2	Fatty acids	0.8886052966117859	Fatty Acids and Conjugates	0.5020721554756165	Unsaturated fatty acids	0.37638112902641296	Straight chain fatty acids	0.5370897054672241	Straight chain fatty acids	0.5370897054672241	Fatty acids and conjugates	0.41438964009284973	Fatty Acyls	0.26898685097694397	Lipids and lipid-like molecules	0.5309761762619019	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Straight chain fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
